customer_id,company_name,industry,company_size,country,signup_date,subscription_plan,monthly_charges_usd,contract_type,tenure_months,total_logins_90d,days_since_last_login,avg_session_duration_min,features_used_pct,integrations_connected,api_calls_30d,data_storage_used_pct,reports_generated_30d,team_members_active,support_tickets_90d,avg_ticket_resolution_hrs,nps_score,csat_score,total_revenue_lifetime_usd,payment_delays_6m,discount_applied_pct,has_dedicated_csm,onboarding_completed,training_sessions_attended,engagement_score,health_score,churned,churn_date,churn_reason,revenue_at_risk,customer_lifetime_days,login_frequency,risk_sagment,nps_category,support_burden,revenue_per_member,is_high_value,signup_year,signup_month,signup_quater,engagmet_vs_tenure
CUST-04646,TechCorp_4645,Retail,201-500,United Kingdom,2022-06-20,Starter,32.47,Annual,30,30,1,8.3,56.4,1,870,48.0,4,6,5,71.1,9.0,3.2,972.87,0,10,0,1,1,22.2,48.6,0,,,0.0,926.0,High,At Risk,Promoter,0.167,5.41,0,2022,6,2,0.74
CUST-04647,RetailInc_4646,Technology,1-10,United Kingdom,2022-05-14,Enterprise,204.39,Annual,32,43,10,10.4,37.1,2,54,35.6,7,2,0,54.7,1.0,3.8,6219.94,0,25,1,1,0,21.7,44.0,0,,,0.0,963.0,Very High,At Risk,Detractor,0.0,102.2,1,2022,5,2,0.68
CUST-04648,TechCorp_4647,Media,1-10,India,2024-08-22,Enterprise,197.24,Quarterly,4,39,0,12.7,47.7,5,67,24.5,6,5,4,24.0,8.0,5.0,871.08,0,15,1,1,2,29.5,55.2,0,,,0.0,132.0,High,Stable,Passive,1.0,39.45,1,2024,8,3,7.38
CUST-04649,LogisticsInc_4648,Healthcare,51-200,Canada,2024-11-14,Free,0.0,Monthly,2,38,10,21.6,20.4,0,126,41.3,17,2,1,7.2,9.0,3.8,0.0,1,5,0,0,0,15.8,48.9,0,,,0.0,48.0,High,At Risk,Promoter,0.5,0.0,0,2024,11,4,7.9
CUST-04650,EducationLabs_4649,Retail,1-10,Germany,2023-10-20,Starter,26.17,Annual,14,36,6,27.0,24.3,1,1150,66.8,8,4,1,11.3,7.0,3.0,301.06,0,20,0,1,3,20.2,48.0,0,,,0.0,439.0,High,At Risk,Passive,0.071,6.54,0,2023,10,4,1.44
CUST-04651,RetailDigital_4650,Healthcare,201-500,Australia,2022-06-28,Enterprise,199.79,Annual,30,36,6,23.2,87.8,1,645,15.4,12,1,5,18.1,8.0,4.3,5025.92,3,15,0,1,2,35.0,54.4,0,,,0.0,918.0,High,Stable,Passive,0.167,199.79,1,2022,6,2,1.17
CUST-04652,FinanceHub_4651,Technology,51-200,India,2024-12-15,Enterprise,208.19,Annual,1,29,8,14.7,85.7,1,1158,88.1,11,1,5,8.3,7.0,2.4,196.29,1,20,0,1,1,31.2,47.9,1,2024-12-18,Competitor,2498.2799999999997,3.0,High,At Risk,Passive,5.0,208.19,1,2024,12,4,31.2
CUST-04653,EducationCorp_4652,Finance,1-10,United States,2022-04-21,Enterprise,205.77,Annual,32,36,13,28.8,69.3,1,931,93.3,10,5,3,25.4,6.0,4.2,5801.45,0,0,0,1,2,31.9,51.8,0,,,0.0,986.0,High,Stable,Detractor,0.094,41.15,1,2022,4,2,1.0
CUST-04654,EnergyWorks_4653,Healthcare,1-10,United States,2022-05-17,Enterprise,203.6,Monthly,32,34,13,12.9,28.1,2,380,39.9,10,3,3,5.6,6.0,5.0,5894.8,0,15,0,1,1,19.0,48.2,0,,,0.0,960.0,High,At Risk,Detractor,0.094,67.87,1,2022,5,2,0.59
CUST-04655,LogisticsInc_4654,Retail,51-200,United States,2022-08-20,Enterprise,205.43,Monthly,28,50,0,23.4,39.9,1,26,41.3,6,6,2,64.8,1.0,3.5,6742.63,0,10,0,1,1,24.8,46.2,1,2024-07-11,Competitor,2465.16,691.0,Very High,At Risk,Detractor,0.071,34.24,1,2022,8,3,0.89
CUST-04656,MediaCorp_4655,Technology,201-500,Canada,2024-09-18,Professional,85.19,Annual,3,41,13,10.4,47.6,0,638,2.0,7,4,3,6.8,10.0,4.9,253.81,0,0,0,1,1,19.9,51.6,0,,,0.0,105.0,Very High,Stable,Promoter,1.0,21.3,1,2024,9,3,6.63
CUST-04657,HealthLabs_4656,Retail,51-200,United States,2023-04-13,Starter,30.14,Monthly,21,42,17,9.7,77.1,2,479,31.4,6,2,3,19.0,8.0,3.9,532.84,1,25,0,1,0,31.4,52.0,1,2024-10-05,Lack of Features,361.68,541.0,Very High,Stable,Passive,0.143,15.07,0,2023,4,2,1.5
CUST-04658,FinanceCloud_4657,Technology,51-200,Canada,2024-01-02,Professional,75.95,Annual,12,31,0,3.2,94.5,1,132,4.9,12,3,0,11.8,10.0,3.7,747.41,1,15,1,1,0,30.5,57.6,0,,,0.0,365.0,High,Stable,Promoter,0.0,25.32,0,2024,1,1,2.54
CUST-04659,LogisticsHub_4658,Education,201-500,United States,2023-04-26,Starter,41.94,Annual,20,32,3,16.5,51.9,1,1291,29.6,8,6,1,5.4,9.0,2.9,794.01,2,15,1,1,2,23.6,51.2,0,,,0.0,616.0,High,Stable,Promoter,0.05,6.99,0,2023,4,2,1.18
CUST-04660,EducationWorks_4659,Logistics,51-200,Canada,2024-12-27,Enterprise,206.0,Monthly,0,40,15,15.9,50.8,3,580,47.0,9,8,0,19.0,8.0,4.3,0.0,0,0,1,1,2,28.4,54.1,0,,,0.0,5.0,High,Stable,Passive,0.0,25.75,1,2024,12,4,28.4
CUST-04661,LogisticsLabs_4660,Technology,11-50,United Kingdom,2024-03-24,Professional,87.95,Annual,9,42,6,6.5,70.6,3,810,49.2,6,4,5,38.3,10.0,4.0,671.34,0,0,0,1,0,31.0,53.8,0,,,0.0,283.0,Very High,Stable,Promoter,0.556,21.99,1,2024,3,1,3.44
CUST-04662,TechWorks_4661,Finance,51-200,Canada,2024-09-20,Professional,83.28,Monthly,3,53,11,4.5,42.9,2,748,29.3,8,3,3,16.1,5.0,3.8,261.65,0,25,1,1,3,22.8,47.2,0,,,0.0,103.0,Very High,At Risk,Detractor,1.0,27.76,1,2024,9,3,7.6
CUST-04663,ConsultingLabs_4662,Technology,51-200,United Kingdom,2022-11-19,Starter,39.13,Annual,25,44,6,10.9,78.0,0,67,36.5,8,2,1,17.0,8.0,3.6,1051.14,1,0,1,0,0,28.0,53.2,0,,,0.0,774.0,Very High,Stable,Passive,0.04,19.57,0,2022,11,4,1.12
CUST-04664,EnergyGroup_4663,Retail,201-500,United States,2024-07-10,Professional,85.69,Monthly,6,41,38,13.5,52.8,3,163,65.1,6,6,1,21.2,7.0,4.5,453.77,0,15,0,1,0,28.3,49.5,0,,,0.0,175.0,Very High,At Risk,Passive,0.167,14.28,1,2024,7,3,4.72
CUST-04665,HealthHub_4664,Healthcare,51-200,Japan,2024-06-22,Professional,75.08,Annual,6,53,27,14.7,15.0,0,716,23.0,7,3,1,20.3,5.0,4.1,530.91,1,30,1,1,4,14.5,43.2,0,,,0.0,193.0,Very High,At Risk,Detractor,0.167,25.03,0,2024,6,2,2.42
CUST-04666,FinanceSolutions_4665,Retail,1000+,United States,2023-08-29,Enterprise,211.8,Annual,16,46,3,13.1,28.4,2,438,60.5,7,6,1,15.1,10.0,5.0,4198.43,0,10,1,1,3,20.7,55.1,0,,,0.0,491.0,Very High,Stable,Promoter,0.062,35.3,1,2023,8,3,1.29
CUST-04667,RetailCorp_4666,Retail,11-50,Australia,2023-03-05,Starter,30.11,Quarterly,22,36,4,19.8,13.3,2,66,59.7,5,5,2,28.0,10.0,5.0,699.29,0,15,0,1,1,17.5,52.9,0,,,0.0,668.0,High,Stable,Promoter,0.091,6.02,0,2023,3,1,0.8
CUST-04668,EnergyWorks_4667,Energy,1000+,Japan,2022-05-28,Enterprise,196.76,Annual,31,45,5,10.9,38.1,2,275,71.2,7,7,1,35.2,10.0,2.5,5349.15,0,5,0,0,1,22.3,50.4,0,,,0.0,949.0,Very High,Stable,Promoter,0.032,28.11,1,2022,5,2,0.72
CUST-04669,LegalLabs_4668,Retail,51-200,Canada,2024-04-29,Enterprise,195.76,Annual,8,35,1,18.1,31.0,2,136,53.0,10,3,4,55.0,9.0,5.0,1253.66,0,10,0,1,1,21.3,52.6,0,,,0.0,247.0,High,Stable,Promoter,0.5,65.25,1,2024,4,2,2.66
CUST-04670,MediaDigital_4669,Retail,201-500,Brazil,2023-01-02,Professional,88.41,Annual,24,46,5,8.3,87.5,0,687,16.0,7,4,5,31.0,6.0,3.8,1734.59,1,0,0,1,1,29.9,49.9,0,,,0.0,730.0,Very High,At Risk,Detractor,0.208,22.1,1,2023,1,1,1.25
CUST-04671,ConsultingInc_4670,Finance,1-10,United States,2024-04-29,Professional,88.08,Annual,8,49,14,14.5,47.0,3,74,24.0,3,3,4,13.5,8.0,3.9,806.43,0,0,0,1,2,28.2,50.4,0,,,0.0,247.0,Very High,Stable,Passive,0.5,29.36,1,2024,4,2,3.52
CUST-04672,HealthCloud_4671,Consulting,11-50,Canada,2024-12-25,Professional,88.0,Quarterly,0,35,18,15.2,66.3,2,474,26.0,8,5,0,29.2,7.0,2.7,0.0,0,10,1,1,2,29.3,50.0,0,,,0.0,7.0,High,At Risk,Passive,0.0,17.6,1,2024,12,4,29.3
CUST-04673,LogisticsCloud_4672,Logistics,201-500,United Kingdom,2024-03-23,Starter,42.32,Quarterly,9,47,21,11.9,38.9,2,14,86.8,10,7,3,6.1,2.0,3.6,314.51,0,15,0,1,1,23.1,42.6,1,2024-09-13,Competitor,507.84000000000003,174.0,Very High,At Risk,Detractor,0.333,6.05,0,2024,3,1,2.57
CUST-04674,EducationDigital_4673,Healthcare,201-500,United States,2022-06-24,Starter,30.98,Monthly,30,46,0,14.8,65.9,1,587,34.1,10,1,3,15.4,7.0,4.5,1127.01,0,5,0,1,1,28.4,53.7,1,2024-08-01,Too Expensive,371.76,769.0,Very High,Stable,Passive,0.1,30.98,0,2022,6,2,0.95
CUST-04675,EnergyDigital_4674,Legal,1-10,United Kingdom,2023-08-11,Enterprise,205.22,Annual,17,26,15,4.3,12.3,1,46,28.9,9,5,4,37.3,8.0,3.2,3337.38,0,5,0,1,1,9.6,41.4,0,,,0.0,509.0,High,At Risk,Passive,0.235,41.04,1,2023,8,3,0.56
CUST-04676,HealthHub_4675,Finance,51-200,United Kingdom,2023-05-10,Professional,86.39,Monthly,20,38,6,12.0,45.5,0,68,43.0,9,4,3,13.0,6.0,2.4,1564.07,1,30,1,1,1,19.5,44.2,0,,,0.0,602.0,High,At Risk,Detractor,0.15,21.6,1,2023,5,2,0.98
CUST-04677,EducationCloud_4676,Logistics,1-10,Australia,2024-08-30,Starter,43.59,Monthly,4,31,2,2.1,42.9,3,326,36.2,5,4,2,26.1,6.0,3.1,194.59,1,0,1,1,2,21.4,47.8,0,,,0.0,124.0,High,At Risk,Detractor,0.5,10.9,0,2024,8,3,5.35
CUST-04678,LegalDigital_4677,Logistics,1000+,Japan,2022-02-04,Professional,80.25,Monthly,35,46,6,6.5,63.7,5,5,30.3,6,5,5,11.7,7.0,4.1,2479.05,0,0,0,1,1,33.9,52.7,0,,,0.0,1062.0,Very High,Stable,Passive,0.143,16.05,1,2022,2,1,0.97
CUST-04679,LegalGroup_4678,Technology,501-1000,United States,2024-09-25,Professional,93.13,Monthly,3,34,18,12.6,80.9,3,1909,51.6,11,10,2,13.2,7.0,4.5,343.33,1,0,1,1,5,34.2,54.1,0,,,0.0,98.0,High,Stable,Passive,0.667,9.31,1,2024,9,3,11.4
CUST-04680,ConsultingSystems_4679,Media,1-10,United States,2023-06-22,Starter,26.97,Annual,18,36,5,14.1,17.3,4,157,32.3,3,5,0,20.6,10.0,4.3,465.26,1,0,1,1,1,21.1,54.3,0,,,0.0,559.0,High,Stable,Promoter,0.0,5.39,0,2023,6,2,1.17
CUST-04681,ConsultingSolutions_4680,Healthcare,501-1000,United Kingdom,2024-01-20,Professional,89.28,Monthly,11,47,46,10.5,88.5,0,2,21.0,9,6,3,4.3,9.0,3.5,1182.54,2,20,1,1,1,30.9,47.4,1,2024-12-29,Poor Support,1071.3600000000001,344.0,Very High,At Risk,Promoter,0.273,14.88,1,2024,1,1,2.81
CUST-04682,FinanceLabs_4681,Healthcare,501-1000,United Kingdom,2024-11-03,Starter,36.66,Annual,18,27,9,8.2,26.0,1,998,23.5,8,3,2,26.5,7.0,3.2,78.08,0,5,0,1,0,14.2,44.8,0,,,0.0,59.0,High,At Risk,Passive,0.111,12.22,0,2024,11,4,0.79
CUST-04683,FinanceDigital_4682,Healthcare,11-50,India,2023-01-09,Free,0.0,Quarterly,24,34,6,24.1,48.0,0,34,63.5,6,9,2,26.4,9.0,3.1,0.0,0,0,1,1,2,22.9,50.2,0,,,0.0,723.0,High,Stable,Promoter,0.083,0.0,0,2023,1,1,0.95
CUST-04684,FinanceSystems_4683,Media,201-500,United Kingdom,2023-07-11,Professional,90.34,Annual,18,30,3,10.7,36.4,1,1037,15.5,8,2,2,50.3,5.0,4.0,1650.23,1,5,0,1,0,17.9,47.2,0,,,0.0,540.0,High,At Risk,Detractor,0.111,45.17,1,2023,7,3,0.99
CUST-04685,FinanceGroup_4684,Healthcare,51-200,United States,2022-08-21,Professional,74.57,Quarterly,28,25,0,36.3,64.5,1,801,27.1,6,7,0,43.7,10.0,4.1,2285.07,0,0,0,1,2,31.4,58.8,0,,,0.0,864.0,High,Stable,Promoter,0.0,10.65,0,2022,8,3,1.12
CUST-04686,LogisticsSystems_4685,Technology,201-500,Australia,2023-12-06,Free,0.0,Monthly,13,34,9,19.8,47.5,1,64,31.1,7,4,2,40.8,8.0,3.2,0.0,1,10,1,1,2,23.7,49.4,0,,,0.0,392.0,High,At Risk,Passive,0.154,0.0,0,2023,12,4,1.82
CUST-04687,ConsultingCorp_4686,Media,11-50,Brazil,2023-07-17,Professional,75.56,Quarterly,18,42,8,24.0,81.4,2,60,29.6,7,4,2,26.5,7.0,4.2,1133.45,0,0,1,1,0,36.4,55.9,0,,,0.0,534.0,Very High,Stable,Passive,0.111,18.89,0,2023,7,3,2.02
CUST-04688,EducationGroup_4687,Technology,11-50,Canada,2024-07-27,Starter,25.39,Quarterly,5,40,7,7.5,83.5,2,678,3.8,6,4,1,46.0,1.0,4.8,107.34,0,15,1,0,0,32.1,51.4,0,,,0.0,158.0,High,Stable,Detractor,0.2,6.35,0,2024,7,3,6.42
CUST-04689,EnergyInc_4688,Technology,51-200,Germany,2024-06-05,Free,0.0,Monthly,7,40,7,15.2,50.1,0,769,40.7,5,7,3,19.2,5.0,4.7,0.0,0,25,1,1,3,21.7,48.8,0,,,0.0,210.0,High,At Risk,Detractor,0.429,0.0,0,2024,6,2,3.1
CUST-04690,HealthInc_4689,Healthcare,1-10,United States,2023-12-27,Starter,35.86,Monthly,12,38,18,6.2,81.8,0,235,39.8,9,4,3,60.8,1.0,3.9,503.36,0,15,1,0,3,26.9,44.4,1,2024-09-11,Poor Support,430.32,259.0,High,At Risk,Detractor,0.25,8.96,0,2023,12,4,2.24
CUST-04691,RetailDigital_4690,Finance,501-1000,United States,2022-03-17,Starter,36.06,Monthly,34,48,3,11.1,65.6,3,1045,16.5,9,2,1,12.8,7.0,3.9,1108.25,0,10,0,1,1,31.7,55.7,0,,,0.0,1021.0,Very High,Stable,Passive,0.029,18.03,0,2022,3,1,0.93
CUST-04692,EnergyHub_4691,Retail,11-50,United States,2023-03-15,Starter,42.12,Monthly,22,48,7,7.3,22.1,4,110,45.4,6,2,0,17.0,9.0,3.8,1158.66,0,0,1,1,3,21.9,52.5,0,,,0.0,658.0,Very High,Stable,Promoter,0.0,21.06,0,2023,3,1,1.0
CUST-04693,FinanceWorks_4692,Technology,51-200,United Kingdom,2023-11-30,Enterprise,203.35,Quarterly,13,42,11,18.1,66.7,0,471,25.8,12,5,1,6.7,7.0,5.0,2505.39,0,15,1,1,3,27.0,54.8,0,,,0.0,398.0,Very High,Stable,Passive,0.077,40.67,1,2023,11,4,2.08
CUST-04694,TechDigital_4693,Consulting,501-1000,Japan,2024-07-03,Professional,75.36,Monthly,6,39,2,11.4,68.0,1,268,69.3,9,6,0,26.8,10.0,3.8,450.47,1,30,0,1,3,27.1,56.1,0,,,0.0,182.0,High,Stable,Promoter,0.0,12.56,0,2024,7,3,4.52
CUST-04695,EnergyWorks_4694,Media,51-200,Canada,2024-06-09,Starter,28.19,Annual,7,41,25,9.0,34.2,0,202,64.8,12,8,3,20.3,4.0,2.2,174.98,0,10,0,0,1,16.2,38.1,1,2024-08-31,Not Using,338.28000000000003,83.0,Very High,At Risk,Detractor,0.429,3.52,0,2024,6,2,2.31
CUST-04696,EducationSystems_4695,Finance,51-200,United States,2023-11-23,Starter,24.16,Annual,13,52,13,15.1,10.3,3,385,46.2,8,4,2,12.5,9.0,4.5,367.35,0,0,1,1,1,19.5,50.6,0,,,0.0,405.0,Very High,Stable,Promoter,0.154,6.04,0,2023,11,4,1.5
CUST-04697,LegalDigital_4696,Healthcare,1000+,United States,2022-09-10,Starter,39.53,Monthly,28,49,0,10.0,28.1,2,180,28.8,9,4,4,15.9,8.0,2.1,1279.98,1,5,0,1,0,20.1,45.6,1,2024-10-18,Budget Cuts,474.36,769.0,Very High,At Risk,Passive,0.143,9.88,0,2022,9,3,0.72
CUST-04698,LogisticsSystems_4697,Finance,501-1000,United Kingdom,2024-11-26,Professional,90.31,Quarterly,1,45,20,39.4,84.4,2,126,19.5,3,4,4,29.8,10.0,4.4,110.42,0,20,1,0,1,41.8,57.5,0,,,0.0,36.0,Very High,Stable,Promoter,4.0,22.58,1,2024,11,4,41.8
CUST-04699,EducationDigital_4698,Education,11-50,Germany,2023-02-14,Starter,43.96,Monthly,23,39,26,13.3,31.9,1,388,21.3,13,7,4,17.5,10.0,4.1,966.09,0,30,1,1,1,17.4,46.3,0,,,0.0,687.0,High,At Risk,Promoter,0.174,6.28,0,2023,2,1,0.76
CUST-04700,EducationGroup_4699,Technology,51-200,United Kingdom,2022-05-07,Starter,32.24,Monthly,32,36,15,4.8,25.8,2,374,28.1,6,2,3,27.5,4.0,4.2,1335.4,1,0,1,0,0,16.4,43.7,1,2024-10-20,Lack of Features,386.88,897.0,High,At Risk,Detractor,0.094,16.12,0,2022,5,2,0.51
CUST-04701,LogisticsSolutions_4700,Technology,1000+,United Kingdom,2023-08-15,Professional,74.39,Annual,17,42,5,14.2,44.5,1,831,15.5,7,1,1,27.8,4.0,3.9,1595.15,0,25,1,1,1,22.4,48.5,0,,,0.0,505.0,Very High,At Risk,Detractor,0.059,74.39,0,2023,8,3,1.32
CUST-04702,HealthDigital_4701,Legal,11-50,Canada,2022-10-21,Professional,78.69,Monthly,26,43,51,11.4,97.6,1,525,11.1,5,3,3,4.9,8.0,4.6,1768.23,1,0,1,1,1,35.0,49.7,0,,,0.0,803.0,Very High,At Risk,Passive,0.115,26.23,0,2022,10,4,1.35
CUST-04703,FinanceGroup_4702,Healthcare,11-50,United States,2024-10-16,Free,0.0,Monthly,3,45,1,12.0,36.9,3,203,58.2,7,2,3,3.2,9.0,5.0,0.0,0,20,0,1,1,24.4,54.6,1,2024-12-27,Switched Internally,0.0,72.0,Very High,Stable,Promoter,1.0,0.0,0,2024,10,4,8.13
CUST-04704,MediaHub_4703,Finance,11-50,United States,2022-11-06,Professional,85.76,Monthly,26,37,7,7.4,27.9,2,581,50.0,8,8,2,52.4,4.0,2.1,2580.25,0,0,0,0,0,17.8,42.0,0,,,0.0,787.0,High,At Risk,Detractor,0.077,10.72,1,2022,11,4,0.68
CUST-04705,MediaGroup_4704,Legal,1-10,United States,2023-10-24,Starter,43.24,Annual,14,41,1,11.2,32.9,0,62,41.0,6,3,1,10.0,9.0,4.2,752.39,0,5,1,1,0,16.5,51.3,0,,,0.0,435.0,Very High,Stable,Promoter,0.071,14.41,0,2023,10,4,1.18
CUST-04706,EnergyCloud_4705,Education,201-500,United States,2023-06-12,Free,0.0,Quarterly,19,45,5,12.1,75.4,3,100,61.7,12,8,4,28.5,8.0,3.5,0.0,1,0,1,1,0,34.1,53.3,0,,,0.0,569.0,Very High,Stable,Passive,0.211,0.0,0,2023,6,2,1.79
CUST-04707,EnergyInc_4706,Finance,201-500,United States,2023-06-24,Professional,76.07,Annual,18,35,26,25.3,44.3,4,441,32.6,9,5,1,19.8,2.0,4.2,1127.06,0,5,1,0,3,30.8,47.7,0,,,0.0,557.0,High,At Risk,Detractor,0.056,15.21,0,2023,6,2,1.71
CUST-04708,RetailLabs_4707,Media,1000+,United States,2023-02-23,Professional,76.43,Annual,22,51,15,24.5,53.7,2,406,37.1,10,9,0,16.2,10.0,3.7,1954.3,0,0,1,1,4,30.8,55.5,0,,,0.0,678.0,Very High,Stable,Promoter,0.0,8.49,0,2023,2,1,1.4
CUST-04709,MediaInc_4708,Technology,201-500,India,2023-03-20,Professional,88.04,Monthly,21,44,15,6.7,20.0,4,377,46.0,7,3,2,73.9,10.0,2.8,2337.83,1,10,0,1,3,20.7,48.1,0,,,0.0,653.0,Very High,At Risk,Promoter,0.095,29.35,1,2023,3,1,0.99
CUST-04710,MediaHub_4709,Media,11-50,Australia,2023-11-16,Starter,37.34,Monthly,14,34,4,33.0,62.7,2,502,33.0,4,6,1,14.1,8.0,4.0,422.15,1,5,0,1,2,33.3,56.4,0,,,0.0,412.0,High,Stable,Passive,0.071,6.22,0,2023,11,4,2.38
CUST-04711,TechCloud_4710,Retail,1-10,Germany,2024-04-19,Professional,79.01,Monthly,8,36,27,21.2,28.2,1,83,56.1,7,5,4,37.0,3.0,3.8,708.1,0,10,0,1,3,19.5,40.8,1,2024-09-13,Competitor,948.1200000000001,147.0,High,At Risk,Detractor,0.5,15.8,1,2024,4,2,2.44
CUST-04712,FinanceHub_4711,Logistics,1000+,Brazil,2022-08-24,Starter,40.26,Quarterly,28,34,4,26.1,70.2,2,807,77.0,8,3,2,20.3,0.0,2.6,959.83,3,15,0,1,2,33.2,46.4,1,2024-10-29,Competitor,483.12,797.0,High,At Risk,Detractor,0.071,13.42,0,2022,8,3,1.19
CUST-04713,FinanceHub_4712,Consulting,11-50,United States,2022-08-02,Professional,76.58,Quarterly,29,39,0,23.6,30.1,0,1041,13.1,10,2,3,15.4,9.0,4.3,2358.81,1,0,0,1,4,19.0,51.2,0,,,0.0,883.0,High,Stable,Promoter,0.103,38.29,0,2022,8,3,0.66
CUST-04714,RetailGroup_4713,Energy,11-50,Brazil,2022-03-26,Professional,92.51,Monthly,33,44,10,7.5,25.7,4,368,49.2,9,1,0,1.5,8.0,4.5,2554.13,0,0,1,0,4,22.3,52.8,0,,,0.0,1012.0,Very High,Stable,Passive,0.0,92.51,1,2022,3,1,0.68
CUST-04715,RetailLabs_4714,Energy,501-1000,United Kingdom,2024-03-04,Free,0.0,Monthly,10,35,4,15.1,21.3,1,577,44.0,13,3,3,32.8,8.0,4.9,0.0,1,0,0,1,1,16.0,49.8,1,2024-07-26,Poor Support,0.0,144.0,High,At Risk,Passive,0.3,0.0,0,2024,3,1,1.6
CUST-04716,ConsultingCorp_4715,Retail,51-200,United Kingdom,2022-03-26,Professional,78.02,Monthly,33,41,1,20.5,58.8,0,856,14.8,3,2,1,5.4,8.0,3.4,2268.92,1,20,0,1,1,25.5,52.5,0,,,0.0,1012.0,Very High,Stable,Passive,0.03,39.01,0,2022,3,1,0.77
CUST-04717,EnergyGroup_4716,Finance,11-50,United Kingdom,2022-03-06,Professional,75.63,Annual,34,44,27,1.4,40.7,1,525,15.7,11,5,2,7.9,1.0,3.6,2897.14,1,10,0,1,1,18.1,39.7,1,2024-11-22,Competitor,907.56,992.0,Very High,At Risk,Detractor,0.059,15.13,0,2022,3,1,0.53
CUST-04718,TechGroup_4717,Finance,501-1000,United States,2023-10-25,Starter,30.79,Annual,14,31,10,25.4,53.0,2,285,28.6,4,3,2,28.2,6.0,3.7,375.84,0,0,0,1,1,28.3,50.5,0,,,0.0,434.0,High,Stable,Detractor,0.143,10.26,0,2023,10,4,2.02
CUST-04719,RetailHub_4718,Media,1000+,Netherlands,2023-09-19,Enterprise,197.76,Monthly,15,50,28,9.8,70.8,2,574,53.0,7,2,1,9.7,2.0,4.0,2461.9,1,25,1,1,1,30.8,47.0,1,2024-08-23,Lack of Features,2373.12,339.0,Very High,At Risk,Detractor,0.067,98.88,1,2023,9,3,2.05
CUST-04720,LogisticsSystems_4719,Legal,1-10,United States,2022-03-05,Enterprise,204.54,Monthly,34,43,8,3.2,52.8,4,1335,62.3,12,3,2,6.6,8.0,4.0,5940.85,0,0,0,1,0,27.8,52.8,0,,,0.0,1033.0,Very High,Stable,Passive,0.059,68.18,1,2022,3,1,0.82
CUST-04721,ConsultingSolutions_4720,Healthcare,501-1000,United States,2024-07-27,Starter,37.74,Monthly,5,31,0,10.0,24.4,0,168,50.5,5,4,4,25.6,9.0,4.4,199.17,0,0,0,1,2,12.8,48.1,1,2024-11-14,Lack of Features,452.88,110.0,High,At Risk,Promoter,0.8,9.44,0,2024,7,3,2.56
CUST-04722,LegalCloud_4721,Energy,11-50,United States,2024-07-07,Enterprise,203.82,Annual,6,41,0,28.0,57.6,2,807,31.2,11,5,0,53.8,2.0,2.9,1548.55,0,0,1,1,0,31.5,50.0,0,,,0.0,178.0,Very High,At Risk,Detractor,0.0,40.76,1,2024,7,3,5.25
CUST-04723,HealthSystems_4722,Logistics,51-200,United States,2023-05-06,Professional,87.21,Annual,20,38,23,8.6,19.3,4,2971,11.5,11,4,1,18.8,10.0,4.1,2223.06,0,0,0,1,1,20.3,50.1,0,,,0.0,606.0,High,Stable,Promoter,0.05,21.8,1,2023,5,2,1.02
CUST-04724,FinanceLabs_4723,Consulting,501-1000,United States,2022-11-09,Professional,81.3,Monthly,26,39,0,12.5,39.4,2,719,22.8,13,6,4,37.8,10.0,3.8,2530.49,0,5,1,0,3,22.4,51.6,0,,,0.0,784.0,High,Stable,Promoter,0.154,13.55,1,2022,11,4,0.86
CUST-04725,FinanceDigital_4724,Legal,1000+,United States,2023-09-07,Enterprise,194.56,Monthly,18,43,9,7.2,25.7,3,186,57.8,5,6,2,19.6,7.0,5.0,3504.69,0,0,0,1,2,20.0,50.8,0,,,0.0,482.0,Very High,Stable,Passive,0.111,32.43,1,2023,9,3,1.11
CUST-04726,FinanceCloud_4725,Healthcare,11-50,United States,2024-07-07,Professional,93.48,Monthly,6,46,3,18.7,66.5,0,65,55.1,3,5,3,6.3,2.0,2.8,704.36,0,25,0,1,1,27.6,45.5,1,2024-10-29,Poor Support,1121.76,114.0,Very High,At Risk,Detractor,0.5,18.7,1,2024,7,3,4.6
CUST-04727,ConsultingCloud_4726,Technology,11-50,Brazil,2024-03-23,Starter,40.39,Quarterly,9,45,11,7.0,52.0,1,393,37.3,16,3,6,33.7,9.0,3.1,453.77,0,30,0,0,2,22.7,46.3,0,,,0.0,284.0,Very High,At Risk,Promoter,0.667,13.46,0,2024,3,1,2.52
CUST-04728,LegalDigital_4727,Technology,1-10,United States,2024-07-28,Enterprise,195.47,Annual,5,41,3,24.5,49.5,1,61,10.4,5,3,0,5.4,10.0,3.8,1114.92,0,5,0,1,0,26.4,57.7,0,,,0.0,157.0,Very High,Stable,Promoter,0.0,65.16,1,2024,7,3,5.28
CUST-04729,EducationInc_4728,Healthcare,51-200,United States,2023-11-11,Starter,32.98,Quarterly,14,36,0,13.3,50.2,3,309,37.7,15,4,1,62.5,9.0,3.2,475.1,1,0,0,1,0,24.7,52.7,0,,,0.0,417.0,High,Stable,Promoter,0.071,8.24,0,2023,11,4,1.76
CUST-04730,EducationLabs_4729,Education,1-10,Germany,2023-03-11,Starter,36.7,Annual,22,35,13,12.9,87.7,1,205,60.4,11,2,3,19.2,0.0,4.6,1010.98,1,10,1,1,1,32.0,47.8,0,,,0.0,662.0,High,At Risk,Detractor,0.136,18.35,0,2023,3,1,1.45
